C:\Users\UMI\Desktop\disrl\myenv\Lib\site-packages\gym\utils\passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
Episode 1: Reward: 14.0, Loss: None
Episode 157: Reward: 10.0, Loss: 0.32363006472587585
Episode 158: Reward: 18.0, Loss: 0.3611122965812683
Episode 159: Reward: 16.0, Loss: 0.1926913857460022
Episode 160: Reward: 16.0, Loss: 0.18650150299072266
Episode 161: Reward: 34.0, Loss: 0.17389513552188873
Episode 162: Reward: 51.0, Loss: 0.29879501461982727
Episode 163: Reward: 19.0, Loss: 0.2360742688179016
Episode 164: Reward: 89.0, Loss: 0.3464028239250183
Episode 165: Reward: 33.0, Loss: 0.22661370038986206
Episode 166: Reward: 15.0, Loss: 0.2427012175321579
Episode 167: Reward: 15.0, Loss: 0.32773908972740173
Episode 168: Reward: 22.0, Loss: 0.42825210094451904
Episode 169: Reward: 20.0, Loss: 0.3660643696784973
Episode 170: Reward: 16.0, Loss: 0.2790493667125702
Episode 171: Reward: 14.0, Loss: 0.14351914823055267
Episode 172: Reward: 11.0, Loss: 0.2531856298446655
Episode 173: Reward: 65.0, Loss: 0.16203756630420685
Episode 174: Reward: 22.0, Loss: 0.2731875777244568
Episode 175: Reward: 12.0, Loss: 0.21069826185703278
Episode 176: Reward: 12.0, Loss: 0.4255298674106598
Episode 177: Reward: 24.0, Loss: 0.3303242325782776
Episode 178: Reward: 26.0, Loss: 0.15973234176635742
Episode 179: Reward: 34.0, Loss: 0.19007116556167603
Episode 180: Reward: 28.0, Loss: 0.29923397302627563
Episode 181: Reward: 21.0, Loss: 0.3741188645362854
Episode 182: Reward: 12.0, Loss: 0.22500364482402802
Episode 183: Reward: 15.0, Loss: 0.22856837511062622
Episode 184: Reward: 13.0, Loss: 0.1915898621082306
Episode 185: Reward: 20.0, Loss: 0.3415725827217102
Episode 186: Reward: 11.0, Loss: 0.28030291199684143
Episode 187: Reward: 17.0, Loss: 0.24188366532325745
Episode 188: Reward: 41.0, Loss: 0.19091442227363586
Episode 189: Reward: 14.0, Loss: 0.15018297731876373
Episode 190: Reward: 43.0, Loss: 0.30722740292549133
Episode 191: Reward: 21.0, Loss: 0.2759942412376404
Episode 192: Reward: 16.0, Loss: 0.19425496459007263
Episode 193: Reward: 13.0, Loss: 0.27498483657836914
Episode 194: Reward: 15.0, Loss: 0.25701555609703064
